10.152.4.23 - - [30/Nov/2019:10:41:04 -0800] "GET / HTTP/1.1" 200 681 "http://jjaztbtj-m1.wsr.ru/check.php" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.4.23 - - [30/Nov/2019:10:41:04 -0800] "GET /icons/blank.gif HTTP/1.1" 200 431 "http://urmxrpcd-m1.wsr.ru/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.4.23 - - [30/Nov/2019:10:41:04 -0800] "GET /icons/unknown.gif HTTP/1.1" 200 529 "http://urmxrpcd-m1.wsr.ru/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.4.23 - - [30/Nov/2019:10:41:05 -0800] "GET /favicon.ico HTTP/1.1" 404 509 "http://urmxrpcd-m1.wsr.ru/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:00:59:56 -0800] "GET /js/controller.js HTTP/1.1" 200 591 "http://urmxrpcd-m1.wsr.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:00:59:56 -0800] "GET /js/components/game-play.js HTTP/1.1" 200 839 "http://urmxrpcd-m1.wsr.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:00:59:56 -0800] "GET /css/my.css HTTP/1.1" 200 530 "http://urmxrpcd-m1.wsr.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:00:59:56 -0800] "GET /js/components/game.js HTTP/1.1" 200 454 "http://urmxrpcd-m1.wsr.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:00:59:56 -0800] "GET /css/bootstrap.css HTTP/1.1" 200 21876 "http://urmxrpcd-m1.wsr.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:00:59:56 -0800] "GET /js/components/menu.js HTTP/1.1" 200 602 "http://urmxrpcd-m1.wsr.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:00:59:56 -0800] "GET /js/main.js HTTP/1.1" 200 577 "http://urmxrpcd-m1.wsr.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:00:59:56 -0800] "GET /js/bootstrap.js HTTP/1.1" 200 14890 "http://urmxrpcd-m1.wsr.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:00:59:56 -0800] "GET /js/jquery-1.11.3.min.js HTTP/1.1" 200 33643 "http://urmxrpcd-m1.wsr.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:00:59:56 -0800] "GET /res/img/background.jpg HTTP/1.1" 200 2812580 "http://urmxrpcd-m1.wsr.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:00:59:56 -0800] "GET /favicon.ico HTTP/1.1" 404 509 "http://urmxrpcd-m1.wsr.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:01:00:23 -0800] "GET / HTTP/1.1" 200 994 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:01:00:23 -0800] "GET /js/bootstrap.js HTTP/1.1" 200 14890 "http://urmxrpcd-m1.wsr.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:01:00:23 -0800] "GET /js/controller.js HTTP/1.1" 200 591 "http://urmxrpcd-m1.wsr.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:01:00:23 -0800] "GET /js/additionally.js HTTP/1.1" 200 555 "http://urmxrpcd-m1.wsr.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:01:00:23 -0800] "GET /css/my.css HTTP/1.1" 200 530 "http://urmxrpcd-m1.wsr.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:01:00:23 -0800] "GET /css/bootstrap.css HTTP/1.1" 200 21876 "http://urmxrpcd-m1.wsr.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:01:00:23 -0800] "GET /js/components/game-play.js HTTP/1.1" 200 835 "http://urmxrpcd-m1.wsr.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:01:00:23 -0800] "GET /js/components/game.js HTTP/1.1" 200 454 "http://urmxrpcd-m1.wsr.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:01:00:23 -0800] "GET /js/jquery-1.11.3.min.js HTTP/1.1" 200 33643 "http://urmxrpcd-m1.wsr.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:01:00:23 -0800] "GET /js/components/menu.js HTTP/1.1" 200 602 "http://urmxrpcd-m1.wsr.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:01:00:23 -0800] "GET /js/main.js HTTP/1.1" 200 577 "http://urmxrpcd-m1.wsr.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:01:00:23 -0800] "GET /res/img/background.jpg HTTP/1.1" 200 2812580 "http://urmxrpcd-m1.wsr.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:01:00:23 -0800] "GET /favicon.ico HTTP/1.1" 404 509 "http://urmxrpcd-m1.wsr.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:01:00:31 -0800] "GET / HTTP/1.1" 200 994 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:01:00:31 -0800] "GET /js/bootstrap.js HTTP/1.1" 200 14890 "http://urmxrpcd-m1.wsr.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:01:00:31 -0800] "GET /js/controller.js HTTP/1.1" 200 591 "http://urmxrpcd-m1.wsr.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:01:00:31 -0800] "GET /js/additionally.js HTTP/1.1" 200 555 "http://urmxrpcd-m1.wsr.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:01:00:31 -0800] "GET /css/my.css HTTP/1.1" 200 530 "http://urmxrpcd-m1.wsr.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:01:00:31 -0800] "GET /css/bootstrap.css HTTP/1.1" 200 21876 "http://urmxrpcd-m1.wsr.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:01:00:31 -0800] "GET /js/components/game-play.js HTTP/1.1" 200 835 "http://urmxrpcd-m1.wsr.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:01:00:31 -0800] "GET /js/components/game.js HTTP/1.1" 200 454 "http://urmxrpcd-m1.wsr.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:01:00:31 -0800] "GET /js/components/menu.js HTTP/1.1" 200 602 "http://urmxrpcd-m1.wsr.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:01:00:31 -0800] "GET /js/main.js HTTP/1.1" 200 577 "http://urmxrpcd-m1.wsr.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:01:00:31 -0800] "GET /js/jquery-1.11.3.min.js HTTP/1.1" 200 33643 "http://urmxrpcd-m1.wsr.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:01:00:31 -0800] "GET /res/img/background.jpg HTTP/1.1" 200 2812580 "http://urmxrpcd-m1.wsr.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:01:00:31 -0800] "GET /favicon.ico HTTP/1.1" 404 509 "http://urmxrpcd-m1.wsr.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:01:00:35 -0800] "GET /css/bootstrap.css.map HTTP/1.1" 404 519 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:01:00:50 -0800] "GET / HTTP/1.1" 200 994 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:01:00:50 -0800] "GET /css/bootstrap.css HTTP/1.1" 200 21876 "http://urmxrpcd-m1.wsr.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:01:00:50 -0800] "GET /js/additionally.js HTTP/1.1" 200 555 "http://urmxrpcd-m1.wsr.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:01:00:50 -0800] "GET /js/controller.js HTTP/1.1" 200 591 "http://urmxrpcd-m1.wsr.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:01:00:50 -0800] "GET /js/components/game.js HTTP/1.1" 200 454 "http://urmxrpcd-m1.wsr.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:01:00:50 -0800] "GET /js/bootstrap.js HTTP/1.1" 200 14890 "http://urmxrpcd-m1.wsr.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:01:00:50 -0800] "GET /js/components/menu.js HTTP/1.1" 200 602 "http://urmxrpcd-m1.wsr.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:01:00:50 -0800] "GET /js/main.js HTTP/1.1" 200 577 "http://urmxrpcd-m1.wsr.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:01:00:50 -0800] "GET /css/my.css HTTP/1.1" 200 530 "http://urmxrpcd-m1.wsr.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:01:00:50 -0800] "GET /js/jquery-1.11.3.min.js HTTP/1.1" 200 33643 "http://urmxrpcd-m1.wsr.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:01:00:50 -0800] "GET /js/components/game-play.js HTTP/1.1" 200 838 "http://urmxrpcd-m1.wsr.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:01:00:50 -0800] "GET /res/img/background.jpg HTTP/1.1" 200 2812580 "http://urmxrpcd-m1.wsr.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:01:00:50 -0800] "GET /favicon.ico HTTP/1.1" 404 509 "http://urmxrpcd-m1.wsr.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:01:01:28 -0800] "GET / HTTP/1.1" 200 994 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:01:01:28 -0800] "GET /js/bootstrap.js HTTP/1.1" 200 14890 "http://urmxrpcd-m1.wsr.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:01:01:28 -0800] "GET /js/additionally.js HTTP/1.1" 200 555 "http://urmxrpcd-m1.wsr.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:01:01:28 -0800] "GET /js/controller.js HTTP/1.1" 200 591 "http://urmxrpcd-m1.wsr.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:01:01:28 -0800] "GET /js/components/game.js HTTP/1.1" 200 454 "http://urmxrpcd-m1.wsr.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:01:01:28 -0800] "GET /js/components/menu.js HTTP/1.1" 200 602 "http://urmxrpcd-m1.wsr.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:01:01:28 -0800] "GET /css/my.css HTTP/1.1" 200 530 "http://urmxrpcd-m1.wsr.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:01:01:28 -0800] "GET /js/main.js HTTP/1.1" 200 577 "http://urmxrpcd-m1.wsr.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:01:01:28 -0800] "GET /css/bootstrap.css HTTP/1.1" 200 21876 "http://urmxrpcd-m1.wsr.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:01:01:28 -0800] "GET /js/components/game-play.js HTTP/1.1" 200 838 "http://urmxrpcd-m1.wsr.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:01:01:28 -0800] "GET /js/jquery-1.11.3.min.js HTTP/1.1" 200 33643 "http://urmxrpcd-m1.wsr.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:01:01:28 -0800] "GET /res/img/background.jpg HTTP/1.1" 200 2812580 "http://urmxrpcd-m1.wsr.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:01:01:28 -0800] "GET /favicon.ico HTTP/1.1" 404 509 "http://urmxrpcd-m1.wsr.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:01:01:36 -0800] "GET / HTTP/1.1" 200 994 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:01:01:36 -0800] "GET /js/components/game-play.js HTTP/1.1" 200 838 "http://urmxrpcd-m1.wsr.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:01:01:59 -0800] "GET / HTTP/1.1" 200 994 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:01:01:59 -0800] "GET /js/bootstrap.js HTTP/1.1" 200 14890 "http://urmxrpcd-m1.wsr.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:01:01:59 -0800] "GET /js/controller.js HTTP/1.1" 200 603 "http://urmxrpcd-m1.wsr.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:01:01:59 -0800] "GET /css/my.css HTTP/1.1" 200 530 "http://urmxrpcd-m1.wsr.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:01:01:59 -0800] "GET /js/additionally.js HTTP/1.1" 200 555 "http://urmxrpcd-m1.wsr.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:01:01:59 -0800] "GET /css/bootstrap.css HTTP/1.1" 200 21876 "http://urmxrpcd-m1.wsr.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:01:01:59 -0800] "GET /js/components/game.js HTTP/1.1" 200 454 "http://urmxrpcd-m1.wsr.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:01:01:59 -0800] "GET /js/main.js HTTP/1.1" 200 577 "http://urmxrpcd-m1.wsr.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:01:01:59 -0800] "GET /js/components/menu.js HTTP/1.1" 200 602 "http://urmxrpcd-m1.wsr.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:01:01:59 -0800] "GET /js/components/game-play.js HTTP/1.1" 200 838 "http://urmxrpcd-m1.wsr.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:01:01:59 -0800] "GET /js/jquery-1.11.3.min.js HTTP/1.1" 200 33643 "http://urmxrpcd-m1.wsr.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:01:01:59 -0800] "GET /res/img/background.jpg HTTP/1.1" 200 2812580 "http://urmxrpcd-m1.wsr.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:01:01:59 -0800] "GET /favicon.ico HTTP/1.1" 404 509 "http://urmxrpcd-m1.wsr.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:01:05:46 -0800] "GET / HTTP/1.1" 200 994 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:01:05:47 -0800] "GET /js/controller.js HTTP/1.1" 200 600 "http://urmxrpcd-m1.wsr.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:01:05:47 -0800] "GET /js/components/game-play.js HTTP/1.1" 200 923 "http://urmxrpcd-m1.wsr.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:01:05:47 -0800] "GET /js/main.js HTTP/1.1" 200 578 "http://urmxrpcd-m1.wsr.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:01:05:47 -0800] "GET /js/components/game.js HTTP/1.1" 200 455 "http://urmxrpcd-m1.wsr.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:01:05:56 -0800] "GET /css/bootstrap.css.map HTTP/1.1" 404 520 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:01:07:34 -0800] "GET / HTTP/1.1" 200 994 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:01:07:34 -0800] "GET /js/bootstrap.js HTTP/1.1" 200 14890 "http://urmxrpcd-m1.wsr.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
10.152.20.26 - - [04/Dec/2019:01:07:34 -0800] "GET /js/additionally.js HTTP/1.1" 200 555 "http://urmxrpcd-m1.wsr.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
